_id,type,sourceId,url,firstPublishDate,lastPublishDate,lastModifiedDate,path,source,location,byLine,headline,body,section,mappedSection,thumbnail,livestorySourceId
h_cd1b823b2267c50efabfbf9c402642e4,article,article_F90EE318-D946-8E69-F273-719BD5165A96,https://www.cnn.com/us/live-news/george-floyd-protests-06-02-20/index.html,2020-06-01T20:47:01.291Z,2020-06-03T05:13:51.602Z,2020-06-03T05:13:51.602Z,/us/live-news/george-floyd-protests-06-02-20,cnn,,"By Jessie Yeung, Steve George, Melissa Macaya, Meg Wagner, Mike Hayes and Daniella Diaz, CNN",June 2 George Floyd protest news,"Our live coverage of the nationwide George Floyd protests has moved here. Over the weekend, demonstrators gathered in London, Berlin and Auckland, among other cities, to protest against police brutality in solidarity with the US crowds. Britain: In London, protesters rallied in Trafalgar Square on Sunday morning, in defiance of Britain's lockdown rules which prohibit large gatherings. Some participants marched to the US embassy. Germany: Crowds gathered in Berlin in front of the US embassy on Saturday and Sunday. Participants wore face masks and carried signs declaring ""Black lives matter"" and ""Justice can't wait."" France: Activists in Paris wearing black",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200602035839-07-kentucky-protest-0601-story-body.jpg,livestory_68e1bf0d-d189-4565-a2b6-0f6c3b786e45
h_36ef5439e4696157898566be9fde61f6,article,article_EE5D1A32-916F-0428-B3A2-77C16C4E0CA0,https://www.cnn.com/2020/06/03/opinions/what-my-florida-town-can-teach-us-about-racist-policing-small/index.html,2020-06-03T04:13:17Z,2020-06-03T04:13:17Z,2020-06-03T04:13:17Z,/2020/06/03/opinions/what-my-florida-town-can-teach-us-about-racist-policing-small,cnn,,"Opinion by Theodore W. Small, Jr.",What my Florida town can teach us about racist policing,"Nine days before George Floyd died an agonizing death under the knee of a white Minneapolis police officer while others watched, law enforcement officials broke up what has been described as a massive block party in my Florida hometown of DeLand and the surrounding unincorporated Volusia County. Video footage of police shutting down a local store and chasing some in the crowd led many to accuse local authorities of engaging in another incident of racist law enforcement targeting African Americans. But what actually happened there is more complex than what was initially reported -- and this local example has lessons",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/200520005446-01-volusia-county-block-party-story-body.jpg,
h_7751c7b18eae03dc2b19e6ff8fb536f9,article,article_B37392A2-4989-1C1B-240D-77444B26BD48,https://www.cnn.com/2020/06/02/opinions/the-fight-against-covid-19-should-also-be-the-fight-against-tobacco-henning/index.html,2020-06-03T01:25:50Z,2020-06-03T01:25:50Z,2020-06-03T01:25:50Z,/2020/06/02/opinions/the-fight-against-covid-19-should-also-be-the-fight-against-tobacco-henning,cnn,,Opinion by Kelly Henning,The fight against Covid-19 should also be the fight against tobacco,"Protecting people from the dangers of tobacco products -- and holding tobacco companies accountable for their global actions -- is a critical component in the fight against Covid-19. Smokers are more likely than non-smokers to develop severe complications with Covid-19, according to a review of studies by public health experts convened by the World Health Organization. And, a new study of 169 hospitals in Asia, Europe and North America found that smokers have nearly double the likelihood of in-hospital death than non-smokers. But just as important, tobacco use -- a pandemic in its own right -- is costly to individual",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/200529130428-a-smoker-is-engulfed-by-vapours-as-he-smokes-an-electronic-vaping-machine-during-lunch-time-in-central-london-on-august-9-2017--story-body.jpg,
h_e9b99e59abec223ba9d90685e0445428,article,article_22051FA0-0207-AA7E-0180-7663CDAB4636,https://www.cnn.com/2020/06/02/opinions/gops-pandering-to-racism-has-to-stop-setmayer-nesbitt/index.html,2020-06-03T00:54:10Z,2020-06-03T00:54:10Z,2020-06-03T00:54:10Z,/2020/06/02/opinions/gops-pandering-to-racism-has-to-stop-setmayer-nesbitt,cnn,,Opinion by Tara Setmayer and Nate Nesbitt,GOP's pandering to racism has to stop,"Protesting is a quintessential American act of patriotism. Glorifying the Confederacy is not. It is immoral. It is honoring a symbol of racial oppression and division. So why does the Confederate flag seem to have a ubiquitous presence among Trump supporters during their protests and at Trump campaign rallies? For years, the GOP has pandered to and placated racists and white supremacists, willing to sow division and disunion in order to grow and maintain electoral power, particularly in the South. That was the genesis of the ""Southern strategy,"" used to describe how the Republican Party exploited racist fears to court",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/200602195209-tara-setmayer-new-headshot-story-body.jpg,
h_bb9ed3ab16d617e985bef692dc294b2f,article,article_6C16F756-74C3-B3B8-506E-773055F934B4,https://www.cnn.com/2020/06/02/politics/what-matters-june-2/index.html,2020-06-03T00:06:28Z,2020-06-03T00:06:28Z,2020-06-03T00:34:49Z,/2020/06/02/politics/what-matters-june-2,cnn,,"Analysis by Zachary B. Wolf, CNN",We're 22 weeks into 2020. The next 22 could feel like another eternity,"We're at the midway point of 2020, in terms of the coming presidential election. Twenty-two weeks ago was New Year's. Twenty-two weeks from now is Election Day. Twenty-two weeks is a lifetime in politics, as CNN political director David Chalian will tell you. (He's the one who noted the 22 week detail on Tuesday). And right now, when thinking back to last week feels like a long time ago, thinking back to 2019 feels like the Bronze Age. The reality on New Year's Eve was: - President Donald Trump had been impeached by the House of Representatives on charges of",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200413122245-campaigns-amid-coronavrius-3-story-body.jpg,
h_ea3797a9d4b5fd66768d099a28f044da,article,article_091069C6-AC30-00FA-5458-71A12B7D8B2A,https://www.cnn.com/2020/06/01/us/george-floyd-funeral-june-9/index.html,2020-06-01T23:33:09Z,2020-06-02T20:59:04Z,2020-06-02T20:59:04Z,/2020/06/01/us/george-floyd-funeral-june-9,cnn,,"By Holly Yan and Theresa Waldrop, CNN","George Floyd's memorial and funeral services will take place in Minneapolis, Houston and North Carolina","Services honoring George Floyd, who died while being arrested in Minneapolis, will take place in three states over the course of six days. A memorial service will be held in Minneapolis on Thursday from 1 p.m. to 3 p.m., family attorney Benjamin Crump said. The Rev. Al Sharpton will deliver a eulogy at the memorial, which will take place at the Frank J. Lindquist Sanctuary at North Central University. A public viewing and a private memorial service will be held in Raeford, North Carolina, on Saturday, Hubert Peterkin, the sheriff of Hoke County, said on Facebook. The public viewing will",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200527194814-george-floyd-police-minneapolis-minnesota-dead-protests-00021927-story-body.jpg,
h_1e0965e03d73ddaadf14affa2550edec,article,article_0569F025-1B28-AD98-C81F-71BEA749B1E6,https://www.cnn.com/2020/06/01/politics/troops-deploying-washington-dc/index.html,2020-06-01T21:31:17Z,2020-06-02T19:25:14Z,2020-06-02T19:25:14Z,/2020/06/01/politics/troops-deploying-washington-dc,cnn,Washington,"By Barbara Starr, Ryan Browne and Nicole Gaouette, CNN",Pentagon officials express concern as Trump threatens to use military to 'dominate' protestors,"Defense officials tell CNN there was deep and growing discomfort among some in the Pentagon even before President Donald Trump announced Monday that he is ready to deploy the military to enforce order inside the United States. As tear gas wafted through the air in Lafayette Park across from the White House, Trump announced from the Rose Garden that if state or city leaders refuse ""to take the actions that are necessary to defend the life and property of their residents,"" he will invoke the Insurrection Act, an 1807 law that allows a president to deploy the US military to",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200601174152-military-vehicles-wh-story-body.jpg,
h_6f8990cd03dda56bf708c325305cb032,article,article_726FB3DA-AF6D-64A2-A335-76264C39D9C6,https://www.cnn.com/2020/06/02/health/gupta-coronavirus-podcast-wellness-june-2/index.html,2020-06-02T19:01:35Z,2020-06-02T19:01:35Z,2020-06-02T19:01:35Z,/2020/06/02/health/gupta-coronavirus-podcast-wellness-june-2,cnn,,By CNN staff,'It Broke Me': A Conversation with Atlanta Mayor Keisha Lance Bottoms: Dr. Sanjay Gupta's podcast for June 2,"In the wake of nationwide protests in response to the death of George Floyd, CNN Chief Medical Correspondent Sanjay Gupta and Atlanta Mayor Keisha Lance Bottoms candidly discuss race, outrage and the fears about the spread of Covid-19. You can listen on your favorite podcast app or read the transcript below. Alicia Smith, community organizer: It broke my heart. It was devastating. There are no words in the English language that would convey the despair that I felt watching that man's life leave his body and him scream out for his mother. Protestor: I'm out here to get justice for",health,HEALTH,https://cdn.cnn.com/cnnnext/dam/assets/200402114757-gupta-coronavirus-podcast-top-story-body.jpg,
h_62ae2bd69cb25910830e3998ee3572b3,article,article_41C24748-0F38-9E76-C158-7583A065D4E6,https://www.cnn.com/2020/06/02/us/cnn-sesame-street-standing-up-to-racism/index.html,2020-06-02T18:00:10Z,2020-06-02T18:00:10Z,2020-06-02T18:00:10Z,/2020/06/02/us/cnn-sesame-street-standing-up-to-racism,cnn,,"By Melissa Mahtani, CNN",CNN and 'Sesame Street' to host a town hall addressing racism,"As anger and heartbreak have swept across America over the killing of yet another black man at the hands of police, CNN and ""Sesame Street"" are refocusing their second town hall to address racism. The 60-minute special ""Coming Together: Standing Up to Racism. A CNN/Sesame Street Town Hall for Kids and Families"" will air on Saturday, June 6, at 10 a.m. ET. The show will talk to kids about racism, the recent nationwide protests, embracing diversity and being more empathetic and understanding. Big Bird will join CNN commentator Van Jones and CNN anchor and national correspondent Erica Hill to moderate",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200602112306-cnn-sesame-racism-town-hall-story-body.jpg,
h_91d3487efb38df223db406d34e4e1acc,article,article_A6FD050E-F39D-DD05-F58C-7590FC7E28C0,https://www.cnn.com/2020/06/02/politics/biden-philadelphia-transcript/index.html,2020-06-02T15:27:39Z,2020-06-02T16:00:16Z,2020-06-02T16:00:16Z,/2020/06/02/politics/biden-philadelphia-transcript,cnn,,By CNN,READ: Joe Biden's remarks on civil unrest and nationwide protests,"Joe Biden delivered remarks Tuesday in Philadelphia on the civil unrest occurring across the nation following the death of George Floyd and condemned President Donald Trump for his response to protesters. Here are the remarks as prepared for delivery: ""I can't breathe."" ""I can't breathe."" George Floyd's last words. But they didn't die with him. They're still being heard. They're echoing across this nation. They speak to a nation where too often just the color of your skin puts your life at risk. They speak to a nation where more than 100,000 people have lost their lives to a virus",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200602105743-02-biden-remarks-philadelphia-0602-story-body.jpg,
h_205073e5fc4be201f0b07a155c05791c,article,article_ED063122-0B8E-AAF9-BA03-711E5EFD6F76,https://www.cnn.com/2020/06/01/health/remdesivir-coronavirus-phase-iii-trial-gilead-study/index.html,2020-06-01T20:49:48Z,2020-06-02T15:40:21Z,2020-06-02T15:40:21Z,/2020/06/01/health/remdesivir-coronavirus-phase-iii-trial-gilead-study,cnn,,"By John Bonifield and Jacqueline Howard, CNN",More evidence remdesivir helps some coronavirus patients,"A five-day course of the antiviral drug remdesivir sped recovery in moderately ill patients with pneumonia from Covid-19, drugmaker Gilead Sciences announced in a statement Monday. It's more evidence that the drug can help patients, however outside experts are not calling this a ""game changer"" quite yet. Coronavirus patients who were hospitalized, but not sick enough to need oxygen from a ventilator, were more likely to recover after a five-day course of remdesivir than those given the current standard of care alone, Gilead said. The results from the Phase III clinical trial on the drug have not yet been published",health,HEALTH,https://cdn.cnn.com/cnnnext/dam/assets/200506193857-remdesivir-story-body.jpg,
h_1eec209db738f7837663f068a402dfa2,article,article_C110593A-34FB-87FB-E54F-7138492DC9DD,https://www.cnn.com/2020/06/02/us/floyd-protest-graduate-picture-trnd/index.html,2020-06-02T14:28:34Z,2020-06-02T14:28:34Z,2020-06-02T14:28:34Z,/2020/06/02/us/floyd-protest-graduate-picture-trnd,cnn,,"By David Williams, CNN","To make a different kind of statement, a high school grad went to a protest in the cap and gown he didn't get to wear","Deveonte Joseph stood out among the protesters in St. Paul, Minnesota, calling for justice after the death of George Floyd. Instead of a mask or protective gear, the 17-year-old wore his cap and gown -- which he hasn't gotten to wear because the Covid-19 pandemic delayed in-person graduations across the US. Joseph said he decided to wear his commencement garb on Thursday night because he wanted to do something ""to put positivity in the world."" ""People look at my people like we're down, like we don't have anything,"" he told CNN. ""I just don't think we're respected enough."" Joseph said",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200601160738-floyd-protest-graduate-trnd-story-body.jpg,
h_3af4b67122c4202474d8a35d2ab92d75,article,article_6AD58AF8-7A94-5011-DC18-7513D2F2CA1C,https://www.cnn.com/2020/06/02/opinions/past-crises-denialism-rosenberg-bhagavan/index.html,2020-06-02T14:23:46Z,2020-06-02T14:23:46Z,2020-06-14T00:26:47Z,/2020/06/02/opinions/past-crises-denialism-rosenberg-bhagavan,cnn,,Opinion by Jonathan Rosenberg and Manu Bhagavan,1918 + 1929 + 1968 = 2020,"A global pandemic has left more than 100,000 Americans dead in a matter of months. Over 40 million are unemployed. And we are bombarded night after night with deeply unsettling images from around the country as thousands protest the brutal killing of George Floyd, an unarmed black man, by a police officer. The national fabric is unraveling before our eyes. Stability in our political and economic systems, the rule of law, the promise of equal justice, even civility itself -- which we once took for granted -- seems evanescent. What's happening and why? In a sense, none of this is",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/200602085038-jonathan-rosenberg-headshot-story-body.png,
h_f3ea57402eae58034c3b6d66994f7e7e,article,article_0AAF22A8-B3B6-E894-AEDB-74680D37E5E4,https://www.cnn.com/2020/06/02/us/five-things-june-2-trnd/index.html,2020-06-02T10:54:52Z,2020-06-02T13:25:03Z,2020-06-02T13:25:03Z,/2020/06/02/us/five-things-june-2-trnd,cnn,,"By AJ Willingham, CNN","5 things to know for June 2: protests, military, George Floyd autopsy, coronavirus","At a loss with how to talk to children about everything that's going on? You're not alone. Experts have some helpful solutions, but they begin with one thing: Taking care of yourself as well. Here's what you need to know to Get Up to Speed and On with Your Day. (You can also get ""5 Things You Need to Know Today"" delivered to your inbox daily. Sign up here.) 1. George Floyd protests A seventh day of protests over the death of George Floyd brought a new round of disturbing episodes across the country. In Washington, DC, police released tear",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200602035821-03-national-guard-protest-atlanta-0601-story-body.jpg,
h_4b58117492e9e43d154221ee4c993a56,article,article_99427835-AE53-B141-2B51-71CFB5C6A020,https://www.cnn.com/2020/06/01/health/brain-coronavirus-delirium-kaiser/index.html,2020-06-01T23:20:54Z,2020-06-02T13:19:52Z,2020-06-02T13:19:52Z,/2020/06/01/health/brain-coronavirus-delirium-kaiser,cnn,,"By Liz Szabo, Kaiser Health News",ICUs become a 'delirium factory' for Covid-19 patients,"Doctors are fighting not only to save lives from Covid-19, but also to protect patients' brains. Although Covid-19 is best known for damaging the lungs, it also increases the risk of life-threatening brain injuries — from mental confusion to hallucinations, seizures, coma, stroke and paralysis. The virus may invade the brain, and it can starve the brain of oxygen by damaging the lungs. To fight the infection, the immune system sometimes overreacts, battering the brain and other organs it normally protects. Yet the pandemic has severely limited the ability of doctors and nurses to prevent and treat neurological complications. The",health,HEALTH,https://cdn.cnn.com/cnnnext/dam/assets/200601173114-01-coronavirus-brain-delirium-kaiser-story-body.jpg,
h_341fbc76e57748614ac7a89bdd597d2d,article,article_05BE8B78-E29F-D420-7CCA-748CBBE30F14,https://www.cnn.com/2020/06/02/africa/religious-gatherings-nigeria/index.html,2020-06-02T11:34:43Z,2020-06-02T11:34:43Z,2020-06-02T11:34:43Z,/2020/06/02/africa/religious-gatherings-nigeria,cnn,"Lagos, Nigeria","By Aisha Salaudeen, CNN","Nigeria reopens churches, mosques and hotels amid rising cases of Covid-19","The Nigerian government has lifted restrictions placed on religious gatherings during the coronavirus pandemic. The previous ban on religious and social gatherings was placed on Lagos, Nigeria's commercial center, Abuja, its capital city, and Ogun state by President Muhammadu Buhari in March. But during a televised briefing on Monday, the Chairman of Nigeria's Presidential Task Force, or PTF, on Covid-19, Boss Mustapha announced that mosques, churches, and hotels are now free to open with certain conditions. Worshippers must wear face masks, maintain social distancing and properly wash or sanitize their hands before joining their congregation. Hotels are also to maintain",africa,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200323162921-03-coronavirus-0322-lagos-story-body.jpg,
h_6a995b083f25ff38844957b9b0ace17b,article,article_D08C7191-38DA-98FF-B6D1-700F24CF6D4B,https://www.cnn.com/2020/06/01/politics/keisha-lance-bottoms-george-floyd-protests-police/index.html,2020-06-01T19:26:46Z,2020-06-02T11:23:08Z,2020-06-02T11:23:08Z,/2020/06/01/politics/keisha-lance-bottoms-george-floyd-protests-police,cnn,Washington,"By Devan Cole, CNN",Atlanta mayor trying to strike 'tough balance' between criticizing police and supporting well-intentioned ones amid protests,"Atlanta Mayor Keisha Lance Bottoms says she is trying to strike a ""tough balance"" between criticizing police officers and supporting ones who protect the city amid protests spurred by the recent killing of a black man in Minnesota by a white officer. ""This has been a really tough balance because I feel helpless. I feel angry. I feel frustrated,"" Bottoms, who is African American, told CNN's Dr. Sanjay Gupta in an interview posting Tuesday as part of his podcast, ""Coronavirus: Fact vs. Fiction."" ""But the balance to that, I know that there are men and women who put on a",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200529232308-keisha-lance-bottoms-02-story-body.jpg,
h_2dde8ad336b24cd219cb5eecdd103764,article,article_94B0287F-BFC6-B7BA-FEC3-716D1F70778C,https://www.cnn.com/2020/06/02/politics/bernie-sanders-joe-biden-2020/index.html,2020-06-02T11:22:00Z,2020-06-02T11:22:00Z,2020-06-02T11:22:00Z,/2020/06/02/politics/bernie-sanders-joe-biden-2020,cnn,,"By Gregory Krieg, CNN",Bernie Sanders tries on a new role in 2020: Inside player,"The episode repeated itself like clockwork during the Democratic primary: Bernie Sanders' staff, and sometimes the candidate himself, would telegraph -- often in the lead-up to a debate night -- a hot new round of attacks on former Vice President Joe Biden. Then, just as surely, Sanders would pull up short. ""Joe is a friend of mine,"" he would offer as a caveat, ""and a decent guy,"" before going on to lament Biden's voting record or prospects in the general election. Nearly two months after the primary effectively ended, Biden's campaign and Sanders' senior leadership have successfully crafted a ceasefire",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200315210008-30-cnn-debate-0315-story-body.jpg,
h_9391adb805f62e0f74ec12c6ac81ce37,article,article_C7C25B0A-63DF-7CF6-ACBB-74ABF9B2B87E,https://www.cnn.com/2020/06/02/world/coronavirus-newsletter-06-02-20-intl/index.html,2020-06-02T11:18:16Z,2020-06-02T11:18:16Z,2020-06-02T11:18:16Z,/2020/06/02/world/coronavirus-newsletter-06-02-20-intl,cnn,,"By Eliza Mackintosh, CNN","What you need to know about coronavirus on Tuesday, June 2","The vast brown rivers of sludge that gush into sewage treatment plants may help to identify new waves of coronavirus, scientists tell CNN. In Germany, which has been held up as an example of how to curtail the pandemic, a research trial is sampling wastewater from large urban areas in an attempt to find evidence of the virus. The goal is for almost all sewage plants to install these coronavirus early warning systems so as to track the spread of Covid-19. ""It would be the first test line,"" said microbiologist Hauke Harms, one of the leaders of the study. The",world,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200601141358-copacabana-empty-beaches-story-body.jpg,
h_2ace8abba024bee6b89d52982860d9a6,article,article_2616479A-54D3-88DB-B5E1-7149C787F5F3,https://www.cnn.com/2020/06/01/health/ebola-outbreak-congo-intl/index.html,2020-06-01T19:43:16Z,2020-06-02T09:13:31Z,2020-06-02T09:13:31Z,/2020/06/01/health/ebola-outbreak-congo-intl,cnn,,"By Maggie Fox, CNN","Five dead in newest Ebola outbreak in Congo, UNICEF says","Five people, including a 15-year-old girl, have died of Ebola in a fresh outbreak of the virus in the Democratic Republic of Congo, the United Nations Children's Fund said Monday. Nine cases total have been reported, UNICEF said. ""Four additional people who contracted the virus -- all contacts of the deceased and including the child of one of the fatal cases -- are being treated in an isolation unit at the Wangata Hospital in Mbandaka,"" UNICEF said in a statement. ""The deaths occurred between the 18th and 30th of May but they were only confirmed as Ebola-related yesterday."" Earlier Monday,",health,HEALTH,https://cdn.cnn.com/cnnnext/dam/assets/191219234143-ebola-virus-story-body.jpg,
h_9491df19c9683c39b9dabb8d5fea3f75,article,article_D9C8286B-AE99-B85C-B107-6C683C194685,https://www.cnn.com/us/live-news/george-floyd-protests-06-01-20/index.html,2020-05-31T20:24:05.073Z,2020-06-02T06:10:39.789Z,2020-06-02T06:10:39.789Z,/us/live-news/george-floyd-protests-06-01-20,cnn,,"By Jessie Yeung, Steve George, Nick Thompson, Melissa Macaya, Meg Wagner, Mike Hayes and Daniella Diaz, CNN",George Floyd protests spread nationwide,"Our live coverage of the nationwide George Floyd protests has moved here. Protesters running amok. Innocent citizens under siege. Outside actors engaging in terrorist acts. Police struggling to maintain control and in desperate need of reinforcements. That was how Chinese state media portrayed anti-government protests in Hong Kong last year, dismissing calls for greater democracy and an investigation into police brutality by focusing on individual acts of violence and property damage. Throughout the protests, the US was consistent in its support of people's right to take to the streets and have their voice heard. Facing widespread unrest and public anger",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531165420-06-george-floyd-protest-0531-memorial-minnesota-story-body.jpg,livestory_4d152aab-9d6a-48fc-9d66-a7317cbfe969
h_cb94500c23a333dd348de7debe187f4b,article,article_712754DB-EF56-FAE3-17C0-6427FAC23FCB,https://www.cnn.com/2020/06/01/health/eli-lilly-antibody-therapy-human-trial-covid-19/index.html,2020-06-01T11:21:58Z,2020-06-02T04:37:14Z,2020-06-02T04:37:14Z,/2020/06/01/health/eli-lilly-antibody-therapy-human-trial-covid-19,cnn,,"By Jen Christensen, CNN",First human trial of potential antibody treatment for Covid-19 begins,"Eli Lilly and Company said Monday it has started the first human trial of an antibody therapy designed to treat Covid-19. The first phase of the trial will test whether the therapy is safe and well-tolerated; those results are expected in late June. The first Covid-19 patients being treated with the therapy are hospitalized at New York University's Grossman School of Medicine in New York, Cedars-Sinai in Los Angeles and Emory University in Atlanta, the company told CNN. If the trial ultimately shows the treatment is effective against Covid-19, it could be available by autumn, according to the Indianapolis-based company.",health,HEALTH,https://cdn.cnn.com/cnnnext/dam/assets/200531183619-eli-lilly-antibody-therapy-lab-story-body.jpg,
h_3350cb6cde8293b87050f6fff68f1962,article,article_AAC4322F-6F7B-C091-7749-72BDFC88134B,https://www.cnn.com/2020/06/02/politics/what-matters-june-1/index.html,2020-06-02T04:14:32Z,2020-06-02T04:14:32Z,2020-06-02T04:14:32Z,/2020/06/02/politics/what-matters-june-1,cnn,,"Analysis by Zachary B. Wolf, CNN",Trump went from freedom fighter to authoritarian in about a week,"The moment was made for TV. With a protest just beyond the White House complex, President Donald Trump made a last-minute decision to give a brief address asserting his authority to impose order on US streets -- then departed the White House and walked across a zone freshly cleared by mounted police, to stand with a Bible outside St. John's Church across Lafayette Square. The church had suffered damage in a fire Sunday night. Bishop Mariann Edgar Budde of the Episcopal Diocese of Washington said after Trump's walk that she was ""outraged."" ""I am outraged. The President did not pray",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200601192354-02-trump-st-johns-church-0601-story-body.jpg,
h_125d9ff6c0eb3192d7b276fc9034702c,article,article_4DF3E3E0-2D99-5908-9EE1-7162ED9DA332,https://www.cnn.com/2020/06/01/us/national-guard-protests-states-map-trnd/index.html,2020-06-01T22:54:36Z,2020-06-02T03:48:17Z,2020-06-02T03:48:17Z,/2020/06/01/us/national-guard-protests-states-map-trnd,cnn,,"By Ryan Browne, Alicia Lee and Renee Rigdon, CNN","There are as many National Guard members activated in the US as there are active duty troops in Iraq, Syria and Afghanistan","As thousands across the US take to the streets for another day of protests demanding justice for George Floyd, more than 17,000 members of the National Guard are standing ready to support local law enforcement. That represents approximately the same number of active duty troops deployed in Iraq, Syria and Afghanistan. As of Monday, nearly half of the US has activated guard members to respond to civil unrest. On top of the District of Columbia, the 23 states that have activated the National Guard are: Arizona, Alaska, California, Colorado, Florida, Georgia, Illinois, Indiana, Kentucky, Michigan, Minnesota, North Carolina, Nevada, Ohio,",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200601085831-01-pa-national-guard-philadelphia-story-body.jpg,
h_715be2aeb00b0783819914e01be62cfb,article,article_00346D13-2877-0583-2093-71DE915CDE85,https://www.cnn.com/2020/06/01/politics/nursing-homes-us-cases-deaths-covid/index.html,2020-06-01T23:48:49Z,2020-06-02T03:37:16Z,2020-06-02T03:37:16Z,/2020/06/01/politics/nursing-homes-us-cases-deaths-covid,cnn,,"By Tami Luhby, CNN","A quarter of US nursing homes report at least one coronavirus infection, first official tally shows","Nearly 26,000 nursing home residents have died from coronavirus, according to federal data released Monday. One quarter of nursing homes had at least one case, and one in five had at least one death, according to the federal Centers for Medicare and Medicaid Services. The cases were more prevalent in poorly rated facilities, which typically have weaker infection controls and fewer staffers per resident. The report marks the first nationwide government tally showing the impact of the pandemic on nursing homes, which have been hit especially hard by the outbreak since the elderly are particularly vulnerable to the virus. Deaths",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200601185441-01-nursing-home-deaths-story-body.jpg,
h_9ff10449f5588f7653e03d3bf9bbf38f,article,article_B71A860F-8CB1-EF59-6FAD-723DCF2CAD0D,https://www.cnn.com/2020/06/01/opinions/whats-the-plan-now-america-alexander/index.html,2020-06-02T02:28:16Z,2020-06-02T02:28:16Z,2020-06-02T02:28:16Z,/2020/06/01/opinions/whats-the-plan-now-america-alexander,cnn,,Opinion by Cedric L. Alexander,"Ex-police chief: What's the plan now, America?","I am a black American man who has been privileged to serve in law enforcement for 40 years. Today, if a young person of color asks me what they should do if a police officer stops them, I answer: Put your hands on the steering wheel where they can be seen, cooperate and comply. And should they answer me back, as they likely would today -- Even if I did all that, we are still getting murdered -- I would have nothing to tell him or her. With my decades of experience, I would have nothing to say. Black Americans",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/141010155156-cedric-alexander-headshot-story-body.jpg,
h_c755e6dedb2d9af1c12a36a5eff3255f,article,article_0DC766E3-D5B3-D0B9-6E29-6D5EB7CB71B3,https://www.cnn.com/world/live-news/coronavirus-pandemic-06-01-20-intl/index.html,2020-06-01T00:58:30.052Z,2020-06-02T01:57:03.772Z,2020-06-02T01:57:03.772Z,/world/live-news/coronavirus-pandemic-06-01-20-intl,cnn,,"By Joshua Berlinger, Adam Renton and Emma Reynolds, CNN",Coronavirus pandemic: Updates from around the world,"Our live coverage of the coronavirus pandemic has moved here. At least 1,809,109 cases of coronavirus have been reported in the US and at least 105,099 people have died, according to Johns Hopkins University's tally. Johns Hopkins reported 18,937 new cases and 718 deaths on Monday. The totals include cases from all 50 states, the District of Columbia and other US territories, as well as repatriated cases. ##Cases## The number of confirmed coronavirus cases in Brazil multiplied by five in the month of May, according to numbers released by country's health ministry. On May 1, Brazil reported 91,589 confirmed cases",world,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200213175729-01-coronavirus-0213-story-body.jpg,livestory_35110339-db63-4727-a5e3-bc2888fa7f5b
h_5defa4f6293ee9965559719c88c16fb6,article,article_874458DB-B1DC-F4D0-9D29-6E7FF526A679,https://www.cnn.com/2020/06/01/health/protests-coronavirus-spread-concerns/index.html,2020-06-01T08:41:06Z,2020-06-02T01:28:47Z,2020-06-02T01:28:47Z,/2020/06/01/health/protests-coronavirus-spread-concerns,cnn,,"By Hollie Silverman and Theresa Waldrop, CNN",The protests are raising fears of a spike in coronavirus cases,"Government leaders and health officials have expressed their concern that coronavirus could rapidly spread during protests over the death of George Floyd. Floyd died after since-fired Minneapolis police officer Derek Chauvin kneeled on his neck for more than eight minutes. Chauvin was charged with third-degree murder and second-degree manslaughter. People across the country have taken to the streets to vent their frustrations over the seeming lack of value for the lives of black Americans. It was the same week the nation crossed the 100,000 death count from coronavirus. ""There's going to be a lot of issues coming out of what's",health,HEALTH,https://cdn.cnn.com/cnnnext/dam/assets/200531165102-04-george-floyd-protest-0531-washington-dc-story-body.jpg,
